Id,Province_State,Country_Region,Date,PM2.5,PM10,GDP/capita 2019,Improved Sanitation,Safe Sanitation,Open Defecation,Handwashing,Average yearly temperature (1961–1990),Vapor Pressure,Relative Humidity,ConfirmedCases,Fatalities,Days since first infection
15204,,Liberia,25-01-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15205,,Liberia,26-01-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15206,,Liberia,27-01-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15207,,Liberia,28-01-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15208,,Liberia,29-01-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15209,,Liberia,30-01-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15210,,Liberia,31-01-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15211,,Liberia,01-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15212,,Liberia,02-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15213,,Liberia,03-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15214,,Liberia,04-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15215,,Liberia,05-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15216,,Liberia,06-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15217,,Liberia,07-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15218,,Liberia,08-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15219,,Liberia,09-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15220,,Liberia,10-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15221,,Liberia,11-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15222,,Liberia,12-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15223,,Liberia,13-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15224,,Liberia,14-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15225,,Liberia,15-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15226,,Liberia,16-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15227,,Liberia,17-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15228,,Liberia,18-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15229,,Liberia,19-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15230,,Liberia,20-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15231,,Liberia,21-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15232,,Liberia,22-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15233,,Liberia,23-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15234,,Liberia,24-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15235,,Liberia,25-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15236,,Liberia,26-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15237,,Liberia,27-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15238,,Liberia,28-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15239,,Liberia,29-02-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15240,,Liberia,01-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15241,,Liberia,02-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15242,,Liberia,03-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15243,,Liberia,04-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15244,,Liberia,05-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15245,,Liberia,06-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15246,,Liberia,07-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15247,,Liberia,08-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15248,,Liberia,09-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15249,,Liberia,10-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15250,,Liberia,11-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15251,,Liberia,12-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15252,,Liberia,13-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15253,,Liberia,14-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15254,,Liberia,15-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,0,0,0
15255,,Liberia,16-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,1,0,0
15256,,Liberia,17-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,1,0,1
15257,,Liberia,18-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,2,0,2
15258,,Liberia,19-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,2,0,3
15259,,Liberia,20-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,2,0,4
15260,,Liberia,21-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,3,0,5
15261,,Liberia,22-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,3,0,6
15262,,Liberia,23-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,3,0,7
15263,,Liberia,24-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,3,0,8
15264,,Liberia,25-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,3,0,9
15265,,Liberia,26-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,3,0,10
15266,,Liberia,27-03-20,59.0,9.5,3614.5640000000003,0.16899999999999998,0.758905223,0.422579473,0.0117828,25.3,14.59219289,68.92235114,3,0,11
15301,,Libya,22-01-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15302,,Libya,23-01-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15303,,Libya,24-01-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15304,,Libya,25-01-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15305,,Libya,26-01-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15306,,Libya,27-01-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15307,,Libya,28-01-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15308,,Libya,29-01-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15309,,Libya,30-01-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15310,,Libya,31-01-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15311,,Libya,01-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15312,,Libya,02-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15313,,Libya,03-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15314,,Libya,04-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15315,,Libya,05-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15316,,Libya,06-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15317,,Libya,07-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15318,,Libya,08-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15319,,Libya,09-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15320,,Libya,10-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15321,,Libya,11-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15322,,Libya,12-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15323,,Libya,13-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15324,,Libya,14-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15325,,Libya,15-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15326,,Libya,16-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15327,,Libya,17-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15328,,Libya,18-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15329,,Libya,19-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15330,,Libya,20-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15331,,Libya,21-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15332,,Libya,22-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15333,,Libya,23-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15334,,Libya,24-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15335,,Libya,25-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15336,,Libya,26-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15337,,Libya,27-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15338,,Libya,28-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15339,,Libya,29-02-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15340,,Libya,01-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15341,,Libya,02-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15342,,Libya,03-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15343,,Libya,04-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15344,,Libya,05-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15345,,Libya,06-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15346,,Libya,07-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15347,,Libya,08-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15348,,Libya,09-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15349,,Libya,10-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15350,,Libya,11-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15351,,Libya,12-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15352,,Libya,13-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15353,,Libya,14-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15354,,Libya,15-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15355,,Libya,16-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15356,,Libya,17-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15357,,Libya,18-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15358,,Libya,19-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15359,,Libya,20-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15360,,Libya,21-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15361,,Libya,22-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15362,,Libya,23-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,0,0,0
15363,,Libya,24-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,1,0,0
15364,,Libya,25-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,1,0,1
15365,,Libya,26-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,1,0,2
15366,,Libya,27-03-20,46.32737144,24.16834541,1413.555,0.966,0.262525436,0.0,0.459457609,21.8,14.59219289,68.92235114,1,0,3
15401,,Liechtenstein,22-01-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15402,,Liechtenstein,23-01-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15403,,Liechtenstein,24-01-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15404,,Liechtenstein,25-01-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15405,,Liechtenstein,26-01-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15406,,Liechtenstein,27-01-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15407,,Liechtenstein,28-01-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15408,,Liechtenstein,29-01-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15409,,Liechtenstein,30-01-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15410,,Liechtenstein,31-01-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15411,,Liechtenstein,01-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15412,,Liechtenstein,02-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15413,,Liechtenstein,03-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15414,,Liechtenstein,04-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15415,,Liechtenstein,05-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15416,,Liechtenstein,06-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15417,,Liechtenstein,07-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15418,,Liechtenstein,08-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15419,,Liechtenstein,09-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15420,,Liechtenstein,10-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15421,,Liechtenstein,11-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15422,,Liechtenstein,12-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15423,,Liechtenstein,13-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15424,,Liechtenstein,14-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15425,,Liechtenstein,15-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15426,,Liechtenstein,16-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15427,,Liechtenstein,17-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15428,,Liechtenstein,18-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15429,,Liechtenstein,19-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15430,,Liechtenstein,20-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15431,,Liechtenstein,21-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15432,,Liechtenstein,22-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15433,,Liechtenstein,23-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15434,,Liechtenstein,24-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15435,,Liechtenstein,25-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15436,,Liechtenstein,26-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15437,,Liechtenstein,27-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15438,,Liechtenstein,28-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15439,,Liechtenstein,29-02-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15440,,Liechtenstein,01-03-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15441,,Liechtenstein,02-03-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15442,,Liechtenstein,03-03-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,0,0,0
15443,,Liechtenstein,04-03-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,1,0,0
15444,,Liechtenstein,05-03-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,1,0,1
15445,,Liechtenstein,06-03-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,1,0,2
15446,,Liechtenstein,07-03-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,1,0,3
15447,,Liechtenstein,08-03-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,1,0,4
15448,,Liechtenstein,09-03-20,46.32737144,24.16834541,28751.373219999998,0.79920068,0.99325,0.0,0.459457609,5.65,14.59219289,68.92235114,1,0,5
